,inferred discount,true discount,subject,inferred learning rate,true learning rate,inferred mf weight,true mf weight,inferred mb weight,true mb weight,inferred repetition,true repetition
63,0.5315171,0.29163396,63,0.080708645,0.025469065,3.8552823,2.0272858,3.562963,2.5327606,0.58275455,0.777018
64,0.23509717,0.23726493,64,0.5687837,0.48945826,1.2377317,1.0137484,1.3973323,0.9956689,0.20024665,0.25780457
65,0.23991126,0.27462983,65,0.11121135,0.12064189,1.3460877,0.70302343,3.0713415,4.245836,0.4580523,0.87625027
66,0.3447654,0.28177476,66,0.30065387,0.2965085,3.0406017,3.3053334,2.8185692,1.6363263,0.49496472,0.51309156
67,0.699256,0.97520083,67,0.6114318,0.51312584,3.927404,1.8708065,2.868795,3.1054137,0.69540167,0.784899
68,0.61759424,0.28467607,68,0.81683826,0.96850896,2.8105586,5.728019,1.6688741,2.3489306,0.3052597,0.53956324
69,0.65794164,0.77658004,69,0.41262242,0.46870083,3.9807818,4.12432,3.943984,5.375987,0.5373683,0.731721
70,0.7143067,0.69443697,70,0.60115737,0.6262025,3.7785428,4.1489687,2.3528066,2.1876776,0.54461753,0.3193968
71,0.67782104,0.4690652,71,0.2933377,0.24279219,3.0846832,2.2307334,1.4220895,0.9075544,0.58387446,0.68487173
72,0.54489,0.63965636,72,0.7850138,0.8438251,2.4721713,2.0904531,1.2984239,0.74679744,0.81403685,0.90163505
73,0.443704,0.58863384,73,0.07647916,0.0043249726,3.4304798,1.5452796,4.196309,3.6390076,0.5408484,0.31439364
74,0.40785876,0.79952645,74,0.09723755,0.030457318,3.3325703,3.4604795,4.1495733,5.596509,0.5281792,0.14390111
75,0.7223732,0.9691967,75,0.75671107,0.79273796,3.4066372,4.8055367,1.3598481,0.50493944,0.25773397,0.0714013
76,0.44537848,0.9568358,76,0.6955357,0.66119856,0.7057491,0.4241141,0.5401812,0.34473538,0.82229173,0.6917197
77,0.5401379,0.43759573,77,0.72468626,0.8377489,2.4094496,3.944809,3.1903522,3.222556,0.3004431,0.20322365
78,0.28185865,0.23751724,78,0.7054636,0.6903249,1.4060464,0.08902538,2.046388,2.6623697,0.2886051,0.33500504
79,0.7610207,0.8452687,79,0.4939464,0.5228246,4.2703085,5.9539323,2.8272462,0.7582748,0.5205162,0.91096157
80,0.7507752,0.6389979,80,0.38648263,0.37256026,4.0101867,4.9821644,1.7619919,2.3301272,0.6706404,0.5548902
81,0.23100749,0.22045052,81,0.39195472,0.3032158,3.1370025,1.7469488,2.722249,2.3131871,0.7449702,0.8148194
82,0.5375701,0.75901717,82,0.8112915,0.99109787,2.0004423,1.4507192,1.2683997,2.4638808,0.36540732,0.2818079
83,0.52539307,0.9991923,83,0.09978433,0.10115641,3.727793,4.4277596,3.748562,2.2603447,0.5379514,0.5475106
84,0.43255606,0.99919087,84,0.7534099,0.8802174,2.1399596,2.0417347,2.327157,4.1812143,0.4548706,0.39234293
85,0.27062434,0.1877976,85,0.8023598,0.84973603,1.2180805,0.7015132,2.8234916,3.8540387,0.16773789,0.1539473
86,0.34746814,0.25717407,86,0.71076673,0.8697759,1.5917767,2.2319798,1.7082341,1.523459,0.8286634,0.9266076
87,0.27678698,0.24033654,87,0.11469101,0.11762166,2.757497,2.1448584,3.203666,5.5898643,0.65173644,0.5924448
88,0.8040365,0.8922075,88,0.6694749,0.668573,2.2516587,2.9333854,0.7725397,0.29443395,0.70815665,0.76881063
89,0.29827043,0.7489646,89,0.75900275,0.79980725,1.4316057,1.347451,1.2318972,1.5473757,0.8136643,0.55436826
90,0.43845233,0.5289805,90,0.121614985,0.098371446,3.5615594,2.6879663,3.042241,2.7790265,0.48376057,0.1951623
91,0.67133886,0.73032933,91,0.35916334,0.33235753,1.9405478,2.121593,0.908253,0.6481147,0.55431455,0.2469384
92,0.37876332,0.51505065,92,0.15963495,0.13855982,1.9100894,0.6810397,2.3125927,2.8082342,0.51213795,0.66217023
93,0.71065587,0.6278296,93,0.37825498,0.3815071,3.9324396,3.3304267,2.6153827,1.8851069,0.58010536,0.20219064
94,0.5771527,0.5210468,94,0.43628123,0.47386688,3.7646139,5.896575,4.0867825,4.3706636,0.6150764,0.092015505
95,0.42844227,0.39749134,95,0.7463395,0.7082486,2.2263818,1.9140705,4.34185,4.393131,0.84180963,0.85041565
96,0.18014815,0.10133797,96,0.15287787,0.15303212,1.5860379,2.399057,4.709946,5.846678,0.6315421,0.9207793
97,0.72261584,0.9718336,97,0.39996707,0.43044126,4.1239533,5.4497843,2.079915,2.4324956,0.6319149,0.35080242
98,0.22248706,0.07838416,98,0.74135023,0.83374685,1.717564,2.364884,3.0579863,4.0849013,0.12593667,0.19840169
99,0.49164543,0.8249548,99,0.24171223,0.2378875,1.0516717,0.5421717,2.6997442,3.0322359,0.627746,0.8091291
100,0.5190363,0.5212892,100,0.6985499,0.7132665,1.80796,1.6667064,1.0406135,1.013478,0.777423,0.6990776
101,0.5502446,0.18825495,101,0.20365888,0.15472925,3.5265381,4.117649,3.0365322,0.52003205,0.4823843,0.21160746
102,0.26441905,0.1110661,102,0.7000599,0.78352517,1.9173132,5.1470776,4.550231,5.068849,0.56556016,0.44077277
103,0.47017452,0.24901396,103,0.7158989,0.7777995,2.1054947,4.012707,1.9558486,1.5809262,0.26579574,0.0612818
104,0.62933546,0.8378928,104,0.34391972,0.3757043,3.1395254,2.7174962,2.0492249,2.8637595,0.5475275,0.3072554
105,0.6864956,0.93520945,105,0.7320857,0.764381,3.460296,3.5473776,2.0590367,3.043188,0.38283733,0.386743
106,0.71147937,0.89914167,106,0.35296345,0.4212368,3.1984613,4.3243737,1.210545,1.2250185,0.6314559,0.6622437
107,0.5410333,0.45647115,107,0.18313977,0.2168746,3.747874,3.841268,3.5346763,5.0071783,0.55806744,0.5923571
108,0.1256136,0.040068626,108,0.071294636,0.058834493,2.544884,3.5162024,2.2295322,2.8483753,0.62032187,0.7496103
109,0.26448715,0.21421182,109,0.64820385,0.6187138,2.4478955,4.075083,1.139508,0.07173908,0.37579903,0.23850441
110,0.6522507,0.6340413,110,0.23280826,0.22658962,3.8180218,4.488391,2.477015,1.6081363,0.6023777,0.51150113
111,0.56337255,0.7389356,111,0.7234665,0.81198305,2.5204601,2.853349,3.3257048,3.848199,0.76161677,0.80144876
112,0.6478267,0.870064,112,0.616995,0.6170789,4.129476,4.1080885,1.8678555,0.585871,0.61179066,0.26255453
113,0.71505183,0.86184984,113,0.4724676,0.53736943,4.1764007,3.6455984,2.7465155,3.1439266,0.7009457,0.9955672
114,0.5271698,0.75494224,114,0.07837731,0.010599673,3.7741067,4.082643,3.7746382,3.3664875,0.54707044,0.5534245
115,0.28230792,0.25431424,115,0.61710954,0.65515035,2.1664448,3.7143378,4.2699537,5.0052996,0.7904464,0.66312724
116,0.536409,0.38144708,116,0.5863993,0.43111342,2.012647,2.1525426,1.9049976,0.3352182,0.8150401,0.9250769
117,0.32457134,0.2408635,117,0.7466232,0.8444133,1.5220612,1.6985915,3.117081,4.006082,0.57057524,0.8869355
118,0.40394995,0.25512457,118,0.4280657,0.39398253,3.3467472,4.373636,3.1837416,1.6634116,0.80422854,0.9753564
119,0.6494432,0.90502256,119,0.36854455,0.39764094,2.6711664,2.4729753,1.0356,1.4899617,0.65620995,0.3911935
120,0.6577879,0.5833874,120,0.3302513,0.30402637,3.0498405,2.5692058,1.1274785,1.0704256,0.5855111,0.26589972
121,0.24608032,0.08273804,121,0.7328534,0.76238567,1.1937382,0.0644238,1.0537686,1.7260795,0.45771548,0.4682426
122,0.325274,0.07411122,122,0.7646027,0.76861715,1.6360227,1.9376385,1.9332408,1.3976623,0.6586805,0.79138494
123,0.47485974,0.45076573,123,0.40805885,0.4264379,3.713639,3.9132833,2.9122326,5.7242594,0.61331713,0.5817178
124,0.2584435,0.2154029,124,0.25620744,0.3297429,2.6497319,4.268087,1.4278955,1.4784286,0.45385125,0.39797044
125,0.61444914,0.5801151,125,0.1758952,0.13793588,3.2481837,2.2668421,1.850712,1.4345284,0.58438826,0.08087957
126,0.30935377,0.8286613,126,0.7644175,0.9261868,1.050219,0.14385974,1.7551064,2.9839618,0.24268189,0.13686204
127,0.2837498,0.41484106,127,0.7393339,0.6603497,1.817869,0.89209664,4.492995,4.71845,0.6151583,0.92166966
128,0.6071373,0.89467084,128,0.58774257,0.5930551,3.8500774,1.7084634,3.3906662,3.888002,0.60299474,0.74349654
129,0.23474576,0.0065913796,129,0.72077066,0.7396744,1.5370805,2.109488,4.8705983,5.973782,0.1509942,0.007070005
130,0.4936208,0.8533514,130,0.70837575,0.9028525,2.5056303,2.808745,2.5758317,5.036465,0.8095341,0.83000445
131,0.25399613,0.11438733,131,0.1759317,0.1776334,2.542273,5.9902935,3.3503716,3.055613,0.56679094,0.56684875
132,0.18194962,0.073718965,132,0.075436674,0.02368331,2.5272114,2.1187227,2.6362817,2.673194,0.35950273,0.9095362
133,0.2624147,0.21056515,133,0.8521338,0.964015,1.3176534,0.009952784,4.7983913,5.5421615,0.28221157,0.50276697
134,0.15587601,0.25746244,134,0.08646932,0.023748934,2.5326114,0.32080972,3.0041292,1.9706529,0.41080055,0.66154957
135,0.51833814,0.57520974,135,0.09203459,0.070135295,3.831586,2.0474467,3.7281294,2.5985255,0.53578067,0.88399
136,0.5360332,0.3161326,136,0.78277075,0.9841968,1.8905267,4.051392,3.1353774,4.406241,0.70799595,0.78084016
137,0.22644387,0.5933032,137,0.37961146,0.2887848,1.8732157,0.1771338,2.9691393,3.4618042,0.35650054,0.2761535
138,0.29367852,0.2345342,138,0.7181601,0.7049918,1.7120614,2.4938555,3.3159957,2.8190541,0.67025185,0.7319978
139,0.30353186,0.45778567,139,0.48253682,0.4847955,2.3256357,0.9415977,4.6943974,5.796964,0.21018015,0.13912588
140,0.43824208,0.036530316,140,0.08741175,0.049687088,3.455045,3.103991,3.979268,2.1608398,0.5404751,0.5357944
141,0.44525012,0.55193925,141,0.09200937,0.06644064,3.5701318,3.2332082,3.7462997,5.5120893,0.5302888,0.53309655
142,0.10934885,0.024404287,142,0.08810887,0.09563255,1.1544968,1.2426975,2.5243561,3.0447385,0.42206126,0.63785315
143,0.30057535,0.21452236,143,0.6517998,0.6702098,1.993333,2.2335773,4.510021,4.650213,0.46402317,0.5807164
144,0.45795074,0.27413446,144,0.6443772,0.67688894,3.1499426,5.5516,2.8111773,2.2705946,0.40000984,0.050376594
145,0.23790322,0.12963289,145,0.554637,0.5304586,2.0089326,3.0036974,5.1314454,5.5265594,0.17998415,0.30693936
146,0.6795719,0.47262722,146,0.7535715,0.8144717,2.861988,4.7867355,1.3794065,2.6076894,0.84258586,0.8143893
147,0.6538503,0.68752515,147,0.42222816,0.48397827,3.9287791,4.9312525,2.9545236,2.4455042,0.5197972,0.19657028
148,0.6485991,0.77387226,148,0.66176283,0.7249219,3.8317988,5.703382,3.015163,3.5044613,0.70477074,0.9682643
149,0.703618,0.6866415,149,0.8163423,0.9422717,3.0424259,4.946349,1.2819458,2.1589608,0.6733851,0.83121645
150,0.49441496,0.4621337,150,0.79224056,0.9155012,2.0834901,3.8470635,3.5223324,5.5367737,0.75571465,0.7803295
151,0.13117416,0.04358518,151,0.22081693,0.22850221,2.2041025,4.355731,3.737804,3.213366,0.57514846,0.8184014
152,0.35008925,0.42412287,152,0.3506912,0.3438173,2.7376764,1.8205705,2.6343477,2.9477098,0.49357587,0.7502496
153,0.3284386,0.91827184,153,0.78902894,0.9989485,1.5233972,0.95306575,2.8718193,3.5416267,0.21790366,0.08711207
154,0.21592903,0.122540474,154,0.61535925,0.50348127,1.4716008,2.3005872,1.2207595,0.34366107,0.13076134,0.07826084
155,0.35910922,0.29374796,155,0.54842335,0.5285289,2.6671097,1.6874875,2.9589438,3.2891579,0.399879,0.25965172
156,0.35974297,0.89846045,156,0.2840277,0.2904926,1.4879678,0.51530564,1.264528,2.1659138,0.5987169,0.34317857
157,0.58420855,0.81484956,157,0.4710159,0.42936248,3.4736335,2.0710044,3.8215206,4.0527625,0.65489,0.5627375
158,0.7393332,0.441554,158,0.83367115,0.92196476,3.558016,5.936659,1.3664798,0.18426704,0.21194841,0.14410788
159,0.47773176,0.28661054,159,0.61354554,0.5446412,3.1440113,2.8612227,2.674917,1.5993737,0.7790772,0.84722996
160,0.23327976,0.009190977,160,0.5022689,0.4533109,2.4063208,4.2623396,2.3436918,2.0339022,0.3450379,0.45222998
161,0.20270768,0.02010411,161,0.56543845,0.72626364,1.6636615,4.889912,2.2118642,2.692598,0.15445098,0.16277188
162,0.53730667,0.44327164,162,0.11278731,0.097853184,3.0114448,3.3075824,2.1564584,2.6077657,0.54947656,0.66658515
163,0.50848603,0.45206726,163,0.6038886,0.59869105,3.5684655,2.6445544,3.1030967,4.1060066,0.32560405,0.66890115
164,0.5476838,0.7281523,164,0.09897081,0.08805692,3.4584937,4.3290863,2.7948134,5.197071,0.5366594,0.06933433
165,0.56092113,0.6858079,165,0.7298686,0.845645,2.0059335,2.3646183,1.8173846,2.9163413,0.1786253,0.19661969
166,0.47084603,0.4059893,166,0.5423649,0.5431095,3.9655683,5.1986895,2.1352868,1.1405554,0.6065758,0.45997727
167,0.59774876,0.551377,167,0.17813337,0.19370848,3.870975,4.0852075,3.249412,2.5447922,0.5634548,0.82905835
168,0.35817382,0.19075531,168,0.6419763,0.68317044,2.2808464,1.40811,3.8285735,3.377836,0.7397892,0.56068546
169,0.61364716,0.54495907,169,0.5638097,0.60367984,3.7991714,4.9098225,3.1632025,2.706461,0.413844,0.17729878
170,0.678676,0.99466354,170,0.49092156,0.48480487,3.7569234,3.5760348,3.3310478,4.994402,0.69235635,0.1307624
171,0.38894042,0.2017811,171,0.28112254,0.2878332,2.593481,2.962973,3.991798,3.4791677,0.52325535,0.80407387
172,0.32439834,0.99535584,172,0.4372181,0.4440627,2.2942078,1.0101982,5.0318456,5.7901273,0.41243422,0.37425172
173,0.249812,0.06556964,173,0.730371,0.8668765,1.8058977,5.2318826,1.3561858,1.0762682,0.15496232,0.0760296
174,0.39601973,0.4157952,174,0.4133516,0.25479442,1.1722134,0.27603364,1.183494,1.2431542,0.81014407,0.80392104
175,0.51652014,0.4566633,175,0.7197355,0.71251434,2.912121,2.8339372,3.7342935,4.863004,0.24386124,0.100034356
176,0.3638512,0.72886544,176,0.7300416,0.73821783,0.9764222,1.0965343,0.88673264,0.13198292,0.2505261,0.035324693
177,0.4727545,0.32937098,177,0.264758,0.27946872,3.5749278,5.019861,3.9111412,5.633061,0.48825383,0.21392131
178,0.17776959,0.17693686,178,0.12817882,0.1452403,2.4803936,3.362209,4.0046177,4.839652,0.45457494,0.8412702
179,0.5689503,0.49456513,179,0.790953,0.98567843,2.4473453,4.5417533,1.4140168,0.41586542,0.83701015,0.8867986
180,0.5090043,0.10336989,180,0.08963187,0.0313254,3.8289185,3.3271716,3.8042207,1.6938282,0.5519031,0.69334406
