,inferred discount,true discount,subject,inferred learning rate,true learning rate,inferred mf weight,true mf weight,inferred mb weight,true mb weight,inferred repetition,true repetition
27,0.48307434,0.5292105,27,0.6382039,0.6842954,2.369,1.3708713,1.834855,2.4409266,0.61434937,0.8805287
28,0.36578766,0.22106332,28,0.53536123,0.47927874,2.4025235,3.107638,4.712013,5.9166446,0.7173845,0.9822865
29,0.385784,0.5740904,29,0.27793407,0.20772558,2.895732,0.86134493,4.5656905,4.7575803,0.58660555,0.86795735
30,0.47893828,0.5323929,30,0.5955243,0.6165041,2.6892836,3.5786119,3.7164178,4.323195,0.75511855,0.6308557
31,0.485493,0.32020563,31,0.49456862,0.42065102,3.1393125,3.8125148,3.081979,2.6769166,0.6969009,0.3072406
32,0.6607268,0.97604525,32,0.22309852,0.20064086,4.0275087,1.7013291,3.763729,4.987237,0.6290941,0.80809313
33,0.41935626,0.8156034,33,0.68909043,0.7385583,2.0482512,1.8414094,1.7668386,1.7349422,0.5506177,0.4547156
34,0.6399551,0.8181484,34,0.16658352,0.022736073,4.0478516,2.7819104,4.341164,2.4103925,0.56870115,0.030987084
35,0.32505345,0.07139212,35,0.6780162,0.9301758,1.8871082,4.2818565,1.477855,1.3049637,0.25557986,0.30170625
36,0.4489944,0.6750709,36,0.6965585,0.91410375,1.9616334,2.3167841,1.7131464,0.36646664,0.514465,0.652877
37,0.6609056,0.6634505,37,0.6499143,0.73173106,2.8870177,3.7638159,2.150933,0.7927877,0.71623904,0.90684485
38,0.3302502,0.7268988,38,0.6076415,0.5136405,2.0703404,0.684759,2.8555205,2.5574112,0.31187102,0.26972908
39,0.5864983,0.7901205,39,0.36271274,0.15955687,1.3324139,0.32786894,1.1790822,0.64774346,0.6104553,0.37588346
40,0.581953,0.53020024,40,0.4351214,0.3902049,3.599726,2.9404793,4.102257,4.2086077,0.50172794,0.0644508
41,0.39212266,0.8915406,41,0.7034559,0.98588085,1.9322578,2.2584853,1.9821464,4.463231,0.7411152,0.3364784
42,0.27189872,0.38684553,42,0.7004164,0.83134997,1.5210819,0.56690276,1.199334,0.36856806,0.22541676,0.21959716
43,0.36052653,0.9109644,43,0.619183,0.52403414,1.5952611,0.41808665,1.3641849,1.8350004,0.37167856,0.27477884
44,0.43573397,0.47822392,44,0.22665429,0.12592888,3.28855,0.45296645,4.209592,2.3874543,0.55620635,0.040209293
45,0.35480127,0.47012454,45,0.5053072,0.35666823,2.4368763,0.7794131,4.4292216,4.22102,0.71703684,0.8741262
46,0.55969614,0.8137748,46,0.59321386,0.71670586,3.1524737,4.8323846,2.7519772,4.6258106,0.67266256,0.2921247
47,0.5821616,0.25607818,47,0.19284509,0.030082285,3.9467304,1.2243848,4.340696,3.5349562,0.5256205,0.6622209
48,0.6496935,0.74300796,48,0.17773548,0.063281655,4.114984,5.253848,4.2142577,2.7794027,0.5724645,0.0014828444
49,0.31509858,0.03785634,49,0.61512,0.7490264,2.2067494,4.743113,2.5204654,2.2060125,0.34147677,0.7557972
