,inferred discount,true discount,subject,inferred learning rate,true learning rate,inferred mf weight,true mf weight,inferred mb weight,true mb weight,inferred repetition,true repetition
22,0.4596641,0.4174629,22,0.67719764,0.8990152,2.2936034,5.4341307,1.8441833,4.287212,0.69776183,0.94893885
23,0.5559916,0.5970769,23,0.5947654,0.6376973,3.3248696,4.8719215,3.2138965,4.162201,0.7185018,0.3625551
24,0.6155355,0.46986347,24,0.40866187,0.32680148,3.560011,3.13698,4.3478374,5.3075123,0.66008556,0.47807896
25,0.30963355,0.0226233,25,0.6611274,0.77464736,1.9009615,2.2185354,3.0351803,5.7207165,0.389229,0.9468687
26,0.6367715,0.6139817,26,0.39858204,0.28318143,3.0486193,1.0433714,2.639738,3.283275,0.64240783,0.85235804
27,0.6900758,0.6999898,27,0.6267266,0.65741724,3.354666,4.420121,2.4132705,1.0612324,0.72296935,0.9174657
28,0.32214525,0.014010549,28,0.6119907,0.6370187,2.0132065,1.9925809,2.851158,2.843145,0.27720642,0.5366187
29,0.33387733,0.06705952,29,0.6712592,0.81595415,1.9819366,1.4220861,2.7059364,4.59879,0.53459454,0.75152564
30,0.39628357,0.19715095,30,0.40467504,0.37236875,3.1213243,4.279427,3.8494186,1.5544581,0.6584017,0.57666755
31,0.5872339,0.50583875,31,0.64644104,0.8095967,2.6759975,5.172152,2.4217756,4.2902756,0.79393333,0.9348858
32,0.3589317,0.5916032,32,0.6556599,0.51431865,1.9705404,0.8477007,1.6333812,1.2541823,0.38345534,0.53857994
33,0.3236031,0.20064074,33,0.6851901,0.8116234,1.9300913,2.389663,3.1490023,4.5170226,0.3080523,0.06165278
34,0.29050428,0.12532765,34,0.3940058,0.22244662,1.791929,0.026577115,3.4598324,3.821878,0.2927937,0.38364887
35,0.6753865,0.66745865,35,0.20627584,0.22718358,4.004058,3.7443943,3.5274284,4.8320813,0.6079734,0.7114528
36,0.4853897,0.8204854,36,0.68128157,0.95801216,1.9299785,1.1970985,1.7670511,2.1062117,0.66088307,0.9928387
37,0.4591047,0.6285576,37,0.63679343,0.75921035,2.593247,5.571088,2.9041376,3.3047242,0.36266553,0.03851807
38,0.4438954,0.4934343,38,0.69261986,0.97899574,2.0336332,4.9097114,1.7523477,4.062886,0.7794702,0.7607826
39,0.4827153,0.0681631,39,0.16628247,0.10405177,3.7306771,4.6075244,4.4427996,4.551716,0.5773794,0.6707591
40,0.6905075,0.5673019,40,0.35081756,0.32246172,3.751423,4.6677856,2.605464,2.3457074,0.6040586,0.17441177
41,0.28835204,0.110937536,41,0.6899937,0.9493893,1.9121147,3.6885948,1.9225246,3.0751095,0.26549816,0.28873497
42,0.7047381,0.9555424,42,0.57347536,0.6159777,3.617563,2.7314024,2.788003,3.7932029,0.71956694,0.874866
43,0.34997204,0.357818,43,0.59505224,0.49112833,2.2833927,0.8513278,2.65067,2.688172,0.3588614,0.6666819
44,0.6261911,0.7605157,44,0.19140503,0.14294887,4.1238365,2.231216,4.077255,5.4565716,0.58099425,0.4125827
45,0.3229462,0.7883821,45,0.6640462,0.7805108,1.8082777,0.79517233,1.6604323,2.0888708,0.42518115,0.32504964
46,0.6973646,0.4549073,46,0.24419951,0.25489175,4.0606785,5.740901,2.9206855,3.9717157,0.64004284,0.48245186
47,0.64856523,0.37941426,47,0.26038367,0.18005401,3.8094707,1.9074526,3.4725397,2.125976,0.5637681,0.43118143
48,0.2536971,0.02779597,48,0.21979165,0.100829124,1.8307712,0.5532242,3.7556036,3.1680915,0.59227264,0.7638213
49,0.63749653,0.82636493,49,0.19982071,0.21489424,4.057662,4.022176,4.0788226,4.0815735,0.5856937,0.8463104
50,0.3721417,0.18885112,50,0.6502509,0.81453884,2.0586865,1.224614,1.7637949,1.8899106,0.76458746,0.7510799
51,0.5099609,0.5132825,51,0.52498436,0.51383644,3.0498197,3.5948963,4.228222,5.996213,0.53901917,0.2523809
52,0.26012933,0.1436193,52,0.23581485,0.21280324,2.7280703,5.2631493,4.341277,4.866336,0.5688614,0.46173656
53,0.6792831,0.76392704,53,0.3719916,0.45858043,3.7591958,5.5165725,2.8304722,4.8091154,0.67296803,0.5372787
54,0.30929548,0.02996707,54,0.17772347,0.08121073,3.0558364,2.880935,4.0092683,4.4657097,0.52709013,0.8265328
55,0.41526183,0.37350786,55,0.57379854,0.57782894,2.5812728,2.731046,3.1546686,2.8585618,0.3773816,0.097504735
56,0.33319324,0.29277545,56,0.64888114,0.7441336,2.06611,1.856393,3.220602,3.333311,0.39510727,0.2305178
57,0.5047676,0.8158233,57,0.67347974,0.68766654,2.6427085,2.2218997,2.1005259,1.542321,0.29963285,0.024717748
58,0.48402587,0.79963285,58,0.6776396,0.7942265,2.0030057,1.6437281,1.5358815,0.81881154,0.6859693,0.87960374
59,0.31924328,0.098891675,59,0.63618505,0.74919945,2.1778421,5.8482656,2.2173026,1.0467392,0.6797194,0.7604335
60,0.2890817,0.9837491,60,0.6853039,0.91100335,1.2222707,0.09417093,1.0524129,0.73101246,0.3102771,0.56191075
61,0.64248943,0.013213456,61,0.1846454,0.003966868,4.011172,4.8111224,4.246967,2.138651,0.60134536,0.08270258
62,0.3349362,0.03972739,62,0.68941784,0.9284686,1.9256295,2.9826074,2.4152517,3.8576026,0.23908438,0.34006196
63,0.6376913,0.29163396,63,0.16685079,0.025469065,4.0221653,2.0272858,4.2930994,2.5327606,0.6077514,0.777018
64,0.28797585,0.23726493,64,0.63026613,0.48945826,1.7480631,1.0137484,1.5013132,0.9956689,0.2345245,0.25780457
65,0.33390784,0.27462983,65,0.18447107,0.12064189,2.675117,0.70302343,4.059344,4.245836,0.55390626,0.87625027
66,0.42725042,0.28177476,66,0.34484327,0.2965085,3.1896932,3.3053334,3.3618736,1.6363263,0.54279226,0.51309156
67,0.6563629,0.97520083,67,0.580583,0.51312584,3.4530773,1.8708065,2.4202778,3.1054137,0.6984904,0.784899
68,0.4906097,0.28467607,68,0.7005004,0.96850896,2.3015282,5.728019,1.7334774,2.3489306,0.44073266,0.53956324
69,0.67045265,0.77658004,69,0.41339448,0.46870083,3.7805617,4.12432,3.7052786,5.375987,0.5946648,0.731721
70,0.6906053,0.69443697,70,0.59848416,0.6262025,3.4747221,4.1489687,2.3723547,2.1876776,0.6163903,0.3193968
71,0.67334133,0.4690652,71,0.32709327,0.24279219,3.5160046,2.2307334,1.8721458,0.9075544,0.6068147,0.68487173
72,0.42913896,0.63965636,72,0.68743455,0.8438251,2.1102412,2.0904531,1.5518434,0.74679744,0.7921415,0.90163505
73,0.60763156,0.58863384,73,0.17674702,0.0043249726,4.022066,1.5452796,4.357997,3.6390076,0.58907175,0.31439364
74,0.5976968,0.79952645,74,0.16568743,0.030457318,3.981163,3.4604795,4.5042043,5.596509,0.6091544,0.14390111
75,0.6172103,0.9691967,75,0.679241,0.79273796,2.7233846,4.8055367,1.7793552,0.50493944,0.4259922,0.0714013
76,0.36090064,0.9568358,76,0.6651298,0.66119856,1.3296125,0.4241141,1.1230954,0.34473538,0.70659596,0.6917197
77,0.4195562,0.43759573,77,0.6537119,0.8377489,2.1811063,3.944809,2.6397457,3.222556,0.39594474,0.20322365
78,0.30817062,0.23751724,78,0.67437315,0.6903249,1.8252866,0.08902538,1.8881177,2.6623697,0.27416265,0.33500504
79,0.72792566,0.8452687,79,0.50374967,0.5228246,3.9616103,5.9539323,2.9937015,0.7582748,0.6145089,0.91096157
80,0.72187036,0.6389979,80,0.39719763,0.37256026,3.8046231,4.9821644,2.152621,2.3301272,0.6595425,0.5548902
81,0.3598482,0.22045052,81,0.46674725,0.3032158,2.8633974,1.7469488,3.3095102,2.3131871,0.68556434,0.8148194
82,0.41959116,0.75901717,82,0.69960195,0.99109787,1.9181806,1.4507192,1.5015321,2.4638808,0.4105514,0.2818079
83,0.6265726,0.9991923,83,0.17794013,0.10115641,4.085938,4.4277596,4.3485065,2.2603447,0.58412033,0.5475106
84,0.3745997,0.99919087,84,0.6696005,0.8802174,2.0770109,2.0417347,2.0461366,4.1812143,0.4799291,0.39234293
85,0.2956405,0.1877976,85,0.7021697,0.84973603,1.7279747,0.7015132,2.0744176,3.8540387,0.2310705,0.1539473
86,0.3682135,0.25717407,86,0.65672165,0.8697759,1.8584465,2.2319798,1.7566572,1.523459,0.73927236,0.9266076
87,0.4861842,0.24033654,87,0.18837237,0.11762166,3.4568028,2.1448584,4.1288347,5.5898643,0.60808736,0.5924448
88,0.6838957,0.8922075,88,0.638687,0.668573,2.161022,2.9333854,1.4347644,0.29443395,0.72756875,0.76881063
89,0.3306418,0.7489646,89,0.6793197,0.79980725,1.666104,1.347451,1.5146185,1.5473757,0.70147574,0.55436826
90,0.5756438,0.5289805,90,0.19553603,0.098371446,3.875667,2.6879663,3.9678154,2.7790265,0.5602215,0.1951623
91,0.674284,0.73032933,91,0.45355412,0.33235753,2.4312832,2.121593,1.5365163,0.6481147,0.6564661,0.2469384
92,0.560828,0.51505065,92,0.22326034,0.13855982,3.22857,0.6810397,3.0002484,2.8082342,0.5731759,0.66217023
93,0.7173159,0.6278296,93,0.39336804,0.3815071,3.8494701,3.3304267,2.9859164,1.8851069,0.64170516,0.20219064
94,0.6262587,0.5210468,94,0.4635618,0.47386688,3.6766958,5.896575,3.9824023,4.3706636,0.618063,0.092015505
95,0.38035664,0.39749134,95,0.6568426,0.7082486,2.21631,1.9140705,3.045072,4.393131,0.7396739,0.85041565
96,0.27335086,0.10133797,96,0.21527222,0.15303212,2.5534112,2.399057,4.693198,5.846678,0.6334366,0.9207793
97,0.69315696,0.9718336,97,0.38937095,0.43044126,3.7594254,5.4497843,2.237339,2.4324956,0.64394164,0.35080242
98,0.30367756,0.07838416,98,0.68277144,0.83374685,1.9110312,2.364884,2.4849534,4.0849013,0.2089332,0.19840169
99,0.4086259,0.8249548,99,0.29087165,0.2378875,1.8637978,0.5421717,2.8467612,3.0322359,0.62286085,0.8091291
100,0.43435296,0.5212892,100,0.6583844,0.7132665,1.8817325,1.6667064,1.4286702,1.013478,0.7388753,0.6990776
101,0.62673557,0.18825495,101,0.24168564,0.15472925,3.9218621,4.117649,3.7156231,0.52003205,0.5487425,0.21160746
102,0.33817044,0.1110661,102,0.646764,0.78352517,2.0710192,5.1470776,3.6951513,5.068849,0.4898324,0.44077277
103,0.38897607,0.24901396,103,0.6602058,0.7777995,2.084981,4.012707,1.9035882,1.5809262,0.3199107,0.0612818
104,0.650134,0.8378928,104,0.36408442,0.3757043,3.309308,2.7174962,2.4383602,2.8637595,0.57309484,0.3072554
105,0.622652,0.93520945,105,0.65783095,0.764381,2.7423618,3.5473776,1.9467628,3.043188,0.52579564,0.386743
106,0.6971205,0.89914167,106,0.38592362,0.4212368,3.4603531,4.3243737,1.6856035,1.2250185,0.6653122,0.6622437
107,0.6311356,0.45647115,107,0.20822203,0.2168746,3.9444668,3.841268,4.001099,5.0071783,0.5803899,0.5923571
108,0.29307026,0.040068626,108,0.1661848,0.058834493,3.3345563,3.5162024,3.713931,2.8483753,0.6267714,0.7496103
109,0.32330355,0.21421182,109,0.64973444,0.6187138,2.1501796,4.075083,1.5172235,0.07173908,0.3661274,0.23850441
110,0.66911924,0.6340413,110,0.24705468,0.22658962,3.8413305,4.488391,2.9149542,1.6081363,0.6147473,0.51150113
111,0.4831202,0.7389356,111,0.644123,0.81198305,2.3580658,2.853349,2.4592881,3.848199,0.7351178,0.80144876
112,0.6340448,0.870064,112,0.60899717,0.6170789,3.5353174,4.1080885,2.0250885,0.585871,0.69459945,0.26255453
113,0.7089669,0.86184984,113,0.48697826,0.53736943,3.9065635,3.6455984,2.9775562,3.1439266,0.7017334,0.9955672
114,0.64081776,0.75494224,114,0.16870245,0.010599673,4.094335,4.082643,4.3007274,3.3664875,0.59761465,0.5534245
115,0.3427735,0.25431424,115,0.61015564,0.65515035,2.1566796,3.7143378,3.871069,5.0052996,0.72136533,0.66312724
116,0.4816757,0.38144708,116,0.605728,0.43111342,2.29673,2.1525426,2.0824935,0.3352182,0.7755503,0.9250769
117,0.3479516,0.2408635,117,0.65926415,0.8444133,1.8367256,1.6985915,2.4449334,4.006082,0.4465168,0.8869355
118,0.52779907,0.25512457,118,0.48566917,0.39398253,3.217909,4.373636,3.6627243,1.6634116,0.7399044,0.9753564
119,0.6660582,0.90502256,119,0.40419725,0.39764094,3.055555,2.4729753,1.4841318,1.4899617,0.6454089,0.3911935
120,0.6636469,0.5833874,120,0.36535236,0.30402637,3.4085672,2.5692058,1.6310432,1.0704256,0.6217896,0.26589972
121,0.29944792,0.08273804,121,0.69521976,0.76238567,1.6331879,0.0644238,1.417716,1.7260795,0.34375253,0.4682426
122,0.34675512,0.07411122,122,0.68930197,0.76861715,1.9187723,1.9376385,1.9014567,1.3976623,0.5431575,0.79138494
123,0.54848146,0.45076573,123,0.43056557,0.4264379,3.5196426,3.9132833,3.2834315,5.7242594,0.6269275,0.5817178
124,0.29798713,0.2154029,124,0.28055957,0.3297429,2.729724,4.268087,1.9366353,1.4784286,0.46774837,0.39797044
125,0.65743625,0.5801151,125,0.21496937,0.13793588,3.7763412,2.2668421,2.7928057,1.4345284,0.6118466,0.08087957
126,0.32216534,0.8286613,126,0.68971306,0.9261868,1.6092508,0.14385974,1.6693856,2.9839618,0.25182068,0.13686204
127,0.3375057,0.41484106,127,0.66920084,0.6603497,1.9757661,0.89209664,3.7394853,4.71845,0.44179568,0.92166966
128,0.58606523,0.89467084,128,0.58359194,0.5930551,3.4856381,1.7084634,3.0656142,3.888002,0.6637896,0.74349654
129,0.30289897,0.0065913796,129,0.66849124,0.7396744,1.9274836,2.109488,4.03232,5.973782,0.21639372,0.007070005
130,0.43066826,0.8533514,130,0.63645375,0.9028525,2.2923496,2.808745,2.1962173,5.036465,0.76822525,0.83000445
131,0.37871003,0.11438733,131,0.22298095,0.1776334,3.019145,5.9902935,4.125967,3.055613,0.58128685,0.56684875
132,0.40641743,0.073718965,132,0.18127933,0.02368331,3.3209512,2.1187227,3.8869236,2.673194,0.49020204,0.9095362
133,0.3010694,0.21056515,133,0.72016895,0.964015,1.7910559,0.009952784,3.27259,5.5421615,0.2587942,0.50276697
134,0.32784006,0.25746244,134,0.16923743,0.023748934,3.3494458,0.32080972,4.3125186,1.9706529,0.5537318,0.66154957
135,0.6263703,0.57520974,135,0.19356193,0.070135295,4.0660257,2.0474467,4.115402,2.5985255,0.5782165,0.88399
136,0.43894047,0.3161326,136,0.67846996,0.9841968,2.0064247,4.051392,2.2573926,4.406241,0.6578739,0.78084016
137,0.32822475,0.5933032,137,0.50107837,0.2887848,2.2878766,0.1771338,3.4458883,3.4618042,0.36757338,0.2761535
138,0.33020788,0.2345342,138,0.6522079,0.7049918,1.9355991,2.4938555,2.8318696,2.8190541,0.5224784,0.7319978
139,0.356781,0.45778567,139,0.5366387,0.4847955,2.4043043,0.9415977,4.490847,5.796964,0.29325745,0.13912588
140,0.5830877,0.036530316,140,0.18439533,0.049687088,3.9908707,3.103991,4.4567676,2.1608398,0.58076537,0.5357944
141,0.599587,0.55193925,141,0.17299245,0.06644064,3.8978481,3.2332082,4.5154047,5.5120893,0.5842185,0.53309655
142,0.21136984,0.024404287,142,0.17784768,0.09563255,2.3275363,1.2426975,3.519065,3.0447385,0.5467935,0.63785315
143,0.32791346,0.21452236,143,0.6327091,0.6702098,2.1028166,2.2335773,4.0041676,4.650213,0.39040634,0.5807164
144,0.42607665,0.27413446,144,0.6179447,0.67688894,2.7462652,5.5516,2.7304814,2.2705946,0.5367431,0.050376594
145,0.33103535,0.12963289,145,0.59426945,0.5304586,2.1164565,3.0036974,4.593384,5.5265594,0.2600811,0.30693936
146,0.6174245,0.47262722,146,0.6724158,0.8144717,2.3881729,4.7867355,1.6821785,2.6076894,0.7803533,0.8143893
147,0.67539185,0.68752515,147,0.4465339,0.48397827,3.938943,4.9312525,3.1563478,2.4455042,0.6040187,0.19657028
148,0.6392184,0.77387226,148,0.60989714,0.7249219,3.2525904,5.703382,2.547457,3.5044613,0.6647247,0.9682643
149,0.5671245,0.6866415,149,0.70170206,0.9422717,2.3128242,4.946349,1.6490777,2.1589608,0.7142468,0.83121645
150,0.40869734,0.4621337,150,0.68219906,0.9155012,2.1487126,3.8470635,2.3894327,5.5367737,0.6875967,0.7803295
151,0.28158355,0.04358518,151,0.30805597,0.22850221,2.3882258,4.355731,4.1412354,3.213366,0.5660525,0.8184014
152,0.42055202,0.42412287,152,0.41999555,0.3438173,2.972373,1.8205705,3.130055,2.9477098,0.5606145,0.7502496
153,0.32043993,0.91827184,153,0.695363,0.9989485,1.9089764,0.95306575,2.0804763,3.5416267,0.26347727,0.08711207
154,0.28920764,0.122540474,154,0.634161,0.50348127,1.758514,2.3005872,1.4941745,0.34366107,0.21064092,0.07826084
155,0.38973695,0.29374796,155,0.57824826,0.5285289,2.4703412,1.6874875,3.0863502,3.2891579,0.45400617,0.25965172
156,0.41065076,0.89846045,156,0.42469686,0.2904926,2.214137,0.51530564,1.5610235,2.1659138,0.6403273,0.34317857
157,0.61421204,0.81484956,157,0.49108374,0.42936248,3.4997215,2.0710044,3.8047848,4.0527625,0.66996366,0.5627375
158,0.53586775,0.441554,158,0.6951286,0.92196476,2.4225283,5.936659,1.5958244,0.18426704,0.4440428,0.14410788
159,0.49328974,0.28661054,159,0.59472495,0.5446412,2.870173,2.8612227,2.4193618,1.5993737,0.7466618,0.84722996
160,0.31140846,0.009190977,160,0.5542263,0.4533109,2.1769743,4.2623396,2.6285226,2.0339022,0.37229064,0.45222998
161,0.2732182,0.02010411,161,0.5979929,0.72626364,1.9512378,4.889912,1.9308463,2.692598,0.22458448,0.16277188
162,0.6390731,0.44327164,162,0.18692355,0.097853184,3.8742504,3.3075824,3.436597,2.6077657,0.6002683,0.66658515
163,0.50775826,0.45206726,163,0.5931577,0.59869105,3.0831563,2.6445544,3.0157897,4.1060066,0.42554852,0.66890115
164,0.63628376,0.7281523,164,0.18229285,0.08805692,4.006122,4.3290863,4.0850606,5.197071,0.6085265,0.06933433
165,0.4339016,0.6858079,165,0.6786255,0.845645,2.0677369,2.3646183,1.9423772,2.9163413,0.27536878,0.19661969
166,0.5454026,0.4059893,166,0.5651918,0.5431095,3.528982,5.1986895,2.3691287,1.1405554,0.6331419,0.45997727
167,0.6505636,0.551377,167,0.20130886,0.19370848,4.007452,4.0852075,4.128609,2.5447922,0.60353106,0.82905835
168,0.34671313,0.19075531,168,0.6354889,0.68317044,2.3733106,1.40811,3.5988894,3.377836,0.6906854,0.56068546
169,0.591891,0.54495907,169,0.5694559,0.60367984,3.3371801,4.9098225,3.0021703,2.706461,0.57758397,0.17729878
170,0.6900769,0.99466354,170,0.50564766,0.48480487,3.7700465,3.5760348,3.0572436,4.994402,0.66657495,0.1307624
171,0.43124995,0.2017811,171,0.31042528,0.2878332,2.9346817,2.962973,4.1641145,3.4791677,0.5770926,0.80407387
172,0.35056216,0.99535584,172,0.47953692,0.4440627,2.3925605,1.0101982,4.7211995,5.7901273,0.48699537,0.37425172
173,0.28150713,0.06556964,173,0.66323173,0.8668765,1.8427747,5.2318826,1.4906356,1.0762682,0.2230788,0.0760296
174,0.38989276,0.4157952,174,0.56324255,0.25479442,1.7229804,0.27603364,1.4449987,1.2431542,0.75158936,0.80392104
175,0.43095312,0.4566633,175,0.646067,0.71251434,2.486989,2.8339372,2.7757022,4.863004,0.33240476,0.100034356
176,0.3080566,0.72886544,176,0.6764233,0.73821783,1.5232419,1.0965343,1.2742548,0.13198292,0.26335338,0.035324693
177,0.5631037,0.32937098,177,0.274627,0.27946872,3.6471386,5.019861,4.0696077,5.633061,0.54880595,0.21392131
178,0.41349566,0.17693686,178,0.21431482,0.1452403,3.3607574,3.362209,4.441524,4.839652,0.5190989,0.8412702
179,0.46920055,0.49456513,179,0.6913232,0.98567843,2.1207232,4.5417533,1.7190284,0.41586542,0.80117744,0.8867986
180,0.6174081,0.10336989,180,0.19537427,0.0313254,4.0736275,3.3271716,4.079631,1.6938282,0.59759086,0.69334406
