,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
52,0.32635328,52,0.6111716,1.883078,2.107889
53,0.30574045,53,0.62526655,1.6450382,1.2780168
54,0.4756861,54,0.64303255,1.7050472,1.3551252
55,0.27806726,55,0.6550208,1.6188575,1.3317604
56,0.43473396,56,0.60855776,2.5207138,1.9860679
57,0.66986704,57,0.4146494,2.712731,1.3206514
58,0.5054365,58,0.6459612,2.6316411,2.2030828
59,0.50507325,59,0.50048834,2.1859741,2.5083027
60,0.3184568,60,0.63057655,1.5717093,1.3183088
61,0.38832006,61,0.52188647,2.8791747,1.8043888
62,0.30777997,62,0.67153287,1.4581492,1.3148571
63,0.32905555,63,0.65246314,1.5989509,1.3698134
64,0.48904526,64,0.56407666,2.8471138,1.6170863
65,0.34749216,65,0.66932136,1.6597725,1.3410786
66,0.622901,66,0.5347392,2.819888,2.5451825
67,0.6329894,67,0.5525471,2.7087994,1.836574
68,0.29989064,68,0.60535973,1.8494685,1.4352849
69,0.30944827,69,0.59532315,1.384845,1.1362034
70,0.4587474,70,0.6468195,2.0705562,1.7888308
71,0.4028482,71,0.68090963,1.4317698,1.2557857
72,0.33997247,72,0.68994594,1.7689509,1.8991063
73,0.4806939,73,0.60567254,1.9146466,1.5801523
74,0.54163927,74,0.5420113,2.7265692,2.758535
75,0.2866195,75,0.6913096,1.5782866,1.3934189
76,0.44683844,76,0.52263135,1.7550149,1.3096834
77,0.33008862,77,0.68929887,1.6567321,2.5547862
78,0.35068268,78,0.63642776,1.5251565,1.266682
79,0.26180786,79,0.67969847,1.6291931,1.3138049
80,0.47119957,80,0.55721325,2.1711845,1.308869
81,0.32628262,81,0.68514663,1.9398674,3.0135763
82,0.29010668,82,0.67904,1.1951953,1.038721
83,0.3443621,83,0.6864872,1.7118003,1.6985176
84,0.28267267,84,0.6631973,1.1889285,1.0264375
85,0.27611303,85,0.6410703,1.7205768,1.268467
86,0.39501792,86,0.6239569,1.4674639,1.232479
87,0.45361713,87,0.5753337,2.5171256,3.1568656
88,0.5331789,88,0.514243,1.6117635,1.1960437
89,0.30645055,89,0.6841206,1.1989006,1.0686396
90,0.3930119,90,0.69090575,1.7759489,1.6417199
91,0.31723034,91,0.6866223,1.7048738,1.3882372
92,0.3442889,92,0.6924049,1.2669473,1.0790796
93,0.6154142,93,0.44417006,2.689422,2.1031272
94,0.39646918,94,0.6018645,2.2641125,2.7762043
95,0.3448105,95,0.6085669,2.0531392,1.7003778
96,0.34669983,96,0.6056647,2.1118588,1.5686338
97,0.78314394,97,0.47293797,3.8951817,1.4308335
98,0.43009716,98,0.6774303,2.0534384,1.7595663
99,0.5810442,99,0.5778295,2.66847,1.8286353
100,0.30096957,100,0.6206593,1.2352232,1.0031025
101,0.52137893,101,0.5942617,2.7619941,2.3440676
102,0.2995609,102,0.6440116,1.7317983,1.2598794
103,0.3149845,103,0.6322322,1.5288091,1.28656
104,0.5065531,104,0.54751897,2.2898493,1.2822496
105,0.37683964,105,0.53081334,1.7840574,1.3356206
106,0.27388677,106,0.69273424,1.2968564,1.1102638
107,0.33007812,107,0.6472006,1.4167732,1.159571
108,0.28467348,108,0.65365803,1.4234052,1.1296798
109,0.34508747,109,0.5573363,2.348363,2.6520731
110,0.30303228,110,0.5523253,1.4276316,1.1730559
111,0.48106855,111,0.41846788,2.0247262,1.5279092
112,0.26778266,112,0.62700623,1.535312,1.2032063
113,0.4948436,113,0.5836679,2.520666,3.1815567
114,0.26516098,114,0.6529394,1.5295126,1.1120298
115,0.31961483,115,0.6496935,1.4644085,1.1051507
116,0.31692374,116,0.64670926,1.590072,1.272859
117,0.3272714,117,0.6837667,1.5025,1.2499073
118,0.25874904,118,0.5645754,1.7219136,1.2194592
119,0.28577897,119,0.68646896,1.3097373,1.087943
120,0.3367213,120,0.6406643,1.5276277,1.1907772
121,0.39726302,121,0.55526304,2.516167,3.2826586
122,0.31289393,122,0.7060196,1.8402636,2.2998438
123,0.26931533,123,0.6562503,1.2174311,1.0257393
124,0.45384723,124,0.5553695,2.3064897,2.2999098
125,0.7166983,125,0.58252734,1.9075662,1.2350276
126,0.3480427,126,0.58981264,1.716288,1.3954803
127,0.7543743,127,0.36707225,3.0363154,1.0999954
128,0.28384542,128,0.66312426,1.3234351,1.1514912
129,0.28701407,129,0.6718551,1.1535461,1.0126895
130,0.49128237,130,0.4757267,3.5103126,1.8306923
131,0.3277443,131,0.69427854,1.6541125,2.0338955
132,0.4280204,132,0.671607,1.9416574,2.0997453
133,0.30905354,133,0.6525769,1.8880843,1.5099072
134,0.59666914,134,0.42951155,1.6644719,1.1870347
135,0.2937113,135,0.6376334,1.7082361,1.2688544
136,0.42812872,136,0.66585577,2.2545288,2.084026
137,0.41482574,137,0.6035578,1.8952878,1.4679803
138,0.38663733,138,0.6461733,2.014416,1.7292259
139,0.39521706,139,0.5979355,1.554175,1.1383979
140,0.41122928,140,0.6755267,1.4109935,1.1030623
141,0.45479205,141,0.6185441,2.4182594,2.4409595
142,0.33355683,142,0.70842427,1.4873198,1.9411186
143,0.27712274,143,0.6948403,1.22119,1.0390623
144,0.31015795,144,0.6614111,1.4277798,1.1215839
145,0.33575928,145,0.67574155,1.512389,1.1942194
146,0.38848567,146,0.67499137,1.5190853,1.2597837
147,0.62158936,147,0.6507027,2.101693,1.3102108
148,0.37904334,148,0.6375985,1.9010056,2.7351851
149,0.33485,149,0.67923987,1.6167016,1.8491182
150,0.4908402,150,0.4501794,2.6402745,1.549206
151,0.37026045,151,0.62382084,2.0840187,2.842296
152,0.28541481,152,0.68160117,1.2581608,1.0618944
153,0.2871675,153,0.59085256,1.9900105,1.2513398
154,0.3507099,154,0.5685902,2.0205126,1.2293061
155,0.26934248,155,0.67659575,1.2241048,1.016622
156,0.47615632,156,0.58287084,1.4558457,1.1545906
157,0.28118828,157,0.66073424,1.337431,1.1080164
158,0.6887045,158,0.67168653,1.8614104,1.2344155
159,0.35522625,159,0.5960177,2.1354618,2.4987452
160,0.45664668,160,0.5767097,1.8674679,1.2091156
161,0.58807105,161,0.490581,1.7143028,1.2787609
162,0.2678525,162,0.62427,1.4392397,1.1582161
163,0.39778644,163,0.53062654,1.7774845,1.1216227
164,0.28026947,164,0.6882351,1.5237124,1.1140205
165,0.4536676,165,0.5652485,2.2714574,1.8621069
166,0.42172438,166,0.6310597,1.3444762,1.1107213
167,0.32229492,167,0.6230952,1.3349065,1.1532829
168,0.38527468,168,0.54619676,1.5605292,1.2978877
169,0.37088093,169,0.6071953,2.3821669,2.5371938
170,0.2981824,170,0.6737224,1.3597517,1.0816375
171,0.7620719,171,0.60126907,2.3370185,1.2760854
172,0.39944032,172,0.6323523,2.1800785,1.5384572
173,0.48266643,173,0.6181409,2.087852,1.7284467
174,0.29892504,174,0.6392406,1.6149298,1.1282057
175,0.3093718,175,0.65607107,1.3904568,1.1052274
176,0.25641322,176,0.6511212,1.5285854,1.166615
177,0.5685321,177,0.5635105,2.3911328,1.8519
178,0.5340633,178,0.63125074,2.2674518,2.3938797
179,0.61202395,179,0.5444236,3.2899945,1.9208772
180,0.35640007,180,0.6012262,1.5493355,1.12345
181,0.3088026,181,0.6469784,1.3631972,1.0917456
182,0.5172141,182,0.62386924,2.0484853,1.36619
183,0.256612,183,0.69899434,1.2674097,1.10998
184,0.46043646,184,0.63394886,2.8591177,2.5875127
185,0.40018114,185,0.62734145,2.4223783,4.149884
186,0.3638653,186,0.6139303,2.1417763,2.7095196
187,0.4042373,187,0.667943,1.5801396,1.2164263
