,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
50,0.44320148,50,0.63327444,1.7113947,1.4586251
51,0.275917,51,0.6743474,1.0448407,0.82800883
52,0.31474322,52,0.6077072,1.6645433,2.088164
53,0.29534453,53,0.6221625,1.3676518,1.0288484
54,0.56587416,54,0.63779795,1.4311599,1.0710179
55,0.24407898,55,0.65843266,1.3766924,1.1539766
56,0.46092805,56,0.59368396,2.4260833,1.739087
57,0.66604954,57,0.37675023,2.3543231,0.949634
58,0.5536286,58,0.6567683,2.5733721,2.1657348
59,0.51870656,59,0.46880847,2.0386431,2.2396808
60,0.3062288,60,0.6575261,1.4145287,1.1584995
61,0.34270272,61,0.5027157,3.0025952,1.5126033
62,0.33028325,62,0.70198214,1.1107432,1.1532216
63,0.3473658,63,0.6488235,1.3225653,1.0588044
64,0.49212414,64,0.537354,2.8199737,1.298206
65,0.37264273,65,0.69378525,1.404415,1.1416559
66,0.64787525,66,0.5253471,2.6570714,2.3655639
67,0.6333068,67,0.513079,2.401766,1.5002633
68,0.25816846,68,0.5709795,1.7444222,1.1708767
69,0.30550024,69,0.5756072,1.0548645,0.80107266
70,0.5129012,70,0.6566723,1.9579605,1.6629292
71,0.48066154,71,0.70009744,1.190704,1.0009987
72,0.33648902,72,0.74026674,1.5992653,2.0775497
73,0.5385387,73,0.57936877,1.6814691,1.3873442
74,0.5332211,74,0.52469605,2.6417649,2.4701304
75,0.27019927,75,0.7151474,1.2792509,1.1714196
76,0.49189955,76,0.46021324,1.4264518,1.0494643
77,0.31983778,77,0.74771816,1.4675733,3.0477436
78,0.35302627,78,0.63156694,1.2579283,0.9844816
79,0.23764129,79,0.7021075,1.383907,1.0815754
80,0.4836657,80,0.515512,2.039955,1.000176
81,0.30386364,81,0.71339375,1.8705636,3.256689
82,0.28970754,82,0.70118093,0.8226125,0.6860929
83,0.34489644,83,0.70529395,1.4229256,1.6157875
84,0.27131885,84,0.6680542,0.8216638,0.6930018
85,0.23622285,85,0.62934947,1.6196245,1.034893
86,0.43073273,86,0.6237444,1.2700207,0.9377314
87,0.48859546,87,0.5528737,2.3294463,2.9485674
88,0.5971238,88,0.43261352,1.3897693,0.90287304
89,0.29871985,89,0.70260584,0.84968096,0.731147
90,0.43328187,90,0.7306321,1.6483642,1.4734099
91,0.31380516,91,0.70289177,1.5396804,1.1325462
92,0.35873148,92,0.71626854,0.9447331,0.71591663
93,0.5996562,93,0.40059787,2.2907662,1.8802264
94,0.42174128,94,0.59808385,2.2085788,2.7135594
95,0.3560843,95,0.60543084,1.8341391,1.6293608
96,0.3386272,96,0.5815035,2.02177,1.3565105
97,0.81612664,97,0.44262618,3.596397,0.9587848
98,0.47989684,98,0.704851,1.9710957,1.6700542
99,0.6030676,99,0.56037766,2.5679064,1.4878978
100,0.31047118,100,0.5690315,0.880697,0.7137375
101,0.5416886,101,0.5820139,2.686495,2.1710372
102,0.28549397,102,0.63427955,1.4857227,1.0192009
103,0.30182946,103,0.65507805,1.3522996,1.0712212
104,0.5079188,104,0.5034671,2.0839288,0.9697345
105,0.37871274,105,0.46954405,1.5895698,1.1025567
106,0.24192587,106,0.7098063,0.93827456,0.76414996
107,0.31666347,107,0.6537568,1.1510714,0.82981884
108,0.26091394,108,0.6573147,1.13395,0.762324
109,0.3260535,109,0.5100013,2.2485654,2.2926133
110,0.29099545,110,0.50879854,1.1162323,0.9276515
111,0.45432654,111,0.3623653,1.7825217,1.3084905
112,0.24664913,112,0.6205183,1.2046833,0.9288819
113,0.4995669,113,0.5667377,2.529945,2.9692485
114,0.24255022,114,0.6333422,1.0724014,0.80092305
115,0.31736082,115,0.63913095,1.1421773,0.7531854
116,0.32293627,116,0.63782334,1.2737653,0.96052015
117,0.3348081,117,0.70014524,1.1833804,0.92479247
118,0.24171127,118,0.5279441,1.4537637,1.0021532
119,0.25168225,119,0.72281975,0.983538,0.7661441
120,0.3326165,120,0.65212756,1.2545235,0.9112296
121,0.39072955,121,0.5604182,2.6506371,3.1207569
122,0.27226886,122,0.7433253,1.7415953,2.482781
123,0.24557742,123,0.6645813,0.8321762,0.7171964
124,0.44946295,124,0.5291039,2.1055532,2.220317
125,0.7612654,125,0.5484518,1.723031,0.87536436
126,0.35417396,126,0.55401564,1.4599485,1.1536964
127,0.7920808,127,0.31526294,2.4505348,0.69757545
128,0.25734344,128,0.6584717,0.98012537,0.8670518
129,0.27678275,129,0.7044998,0.79164904,0.6513915
130,0.41638923,130,0.45178744,3.6143184,1.4986707
131,0.31546843,131,0.73025143,1.4240148,2.1767917
132,0.47708717,132,0.7095781,1.7489707,2.1411889
133,0.2819779,133,0.6445915,1.6923205,1.3941988
134,0.59826654,134,0.3471303,1.3301238,0.84088844
135,0.24523419,135,0.6213732,1.5021768,0.98743165
136,0.48350793,136,0.7003189,2.2529242,2.1360006
137,0.43071994,137,0.5857051,1.8479306,1.2191901
138,0.41932613,138,0.64599717,1.8124179,1.5846354
139,0.44576398,139,0.55086106,1.2816284,0.8300808
140,0.4911889,140,0.6690226,1.0335498,0.7740834
141,0.49775508,141,0.63857436,2.4549096,2.4168043
142,0.33523566,142,0.7439119,1.1691594,1.901104
143,0.25552824,143,0.7101216,0.8097427,0.7090045
144,0.33256713,144,0.66769326,1.0100248,0.8020742
145,0.35682666,145,0.6641028,1.0877411,0.8896592
146,0.43662426,146,0.7026878,1.254169,0.9813153
147,0.7120946,147,0.676991,2.1378005,0.9476766
148,0.40064642,148,0.6480409,1.8295738,2.7905614
149,0.3293546,149,0.7265812,1.5243721,1.736794
150,0.45738012,150,0.40849212,2.4081104,1.2548096
151,0.376635,151,0.63194627,2.02569,2.8792844
152,0.2548278,152,0.7026034,0.91337675,0.7504821
153,0.26160628,153,0.5556921,1.8435,0.9581707
154,0.34422484,154,0.5222505,1.8728496,0.9771426
155,0.24863906,155,0.68866074,0.8087799,0.6981193
156,0.56013465,156,0.5197769,1.1860061,0.8821931
157,0.26073778,157,0.67194754,0.93062943,0.7896631
158,0.7838624,158,0.6895811,1.7590122,0.87659925
159,0.3452113,159,0.5728577,1.9239331,2.477764
160,0.51290774,160,0.5401662,1.6334878,0.9157726
161,0.62539685,161,0.39978278,1.4454385,0.8665513
162,0.21785742,162,0.5981043,1.1482793,0.85502034
163,0.41494578,163,0.4642262,1.6007369,0.8236626
164,0.27650055,164,0.69898975,1.0896279,0.8196804
165,0.4663449,165,0.51153314,2.080579,1.5275326
166,0.4843512,166,0.63507605,1.0670918,0.8021441
167,0.3492562,167,0.6293088,0.99346226,0.874116
168,0.43712458,168,0.48797894,1.2909617,1.0965002
169,0.3602288,169,0.58826625,2.4098272,2.4142704
170,0.27724946,170,0.6982713,0.9535222,0.7391344
171,0.80664784,171,0.597406,2.2969952,0.9232478
172,0.41763252,172,0.62858725,2.1792402,1.2899354
173,0.5383324,173,0.6284408,1.9473244,1.6002173
174,0.26286316,174,0.62226653,1.3700083,0.8596312
175,0.29829365,175,0.66374147,1.0818474,0.7462866
176,0.21229725,176,0.6632433,1.2806647,0.8753423
177,0.60498476,177,0.56346506,2.3680217,1.709732
178,0.58338076,178,0.62515575,2.0518892,2.2331386
179,0.59953785,179,0.52816325,3.1258566,1.7058376
180,0.3682961,180,0.568963,1.3009461,0.8222364
181,0.30660978,181,0.62945604,1.0134236,0.7795839
182,0.59051234,182,0.60505575,1.9058279,1.030022
183,0.22695795,183,0.71754515,0.91823,0.76556313
184,0.46243015,184,0.66053027,3.2008286,2.5012577
185,0.40266138,185,0.6238026,2.3865027,4.011822
186,0.35836682,186,0.59746194,2.0538988,2.650289
187,0.45309088,187,0.7037631,1.4626936,0.93060267
